criterion,constraints,parameters,algorithm,value
sum_of_squares_v1,"[{'loc': ['x_1', 'x_2'], 'type': 'decreasing'}]",x_2,nlopt_sbplx,-6.8958458440802e-163
sum_of_squares_v1,"[{'loc': ['x_1', 'x_2'], 'type': 'decreasing'}]",x_3,nlopt_sbplx,1.2327747625495626e-162
trid,"[{'loc': ['x_1', 'x_2'], 'type': 'decreasing'}]",x_1,nlopt_sbplx,3.3333333173020283
trid,"[{'loc': ['x_1', 'x_2'], 'type': 'decreasing'}]",x_2,nlopt_sbplx,3.3333333173020283
trid,"[{'loc': ['x_1', 'x_2'], 'type': 'decreasing'}]",x_3,nlopt_sbplx,2.6666666426357937
rotated_hyper_ellipsoid,"[{'loc': ['x_1', 'x_2'], 'type': 'decreasing'}]",x_1,nlopt_sbplx,-2.915797118356102e-163
rotated_hyper_ellipsoid,"[{'loc': ['x_1', 'x_2'], 'type': 'decreasing'}]",x_2,nlopt_sbplx,-1.0267443659157572e-162
rotated_hyper_ellipsoid,"[{'loc': ['x_1', 'x_2'], 'type': 'decreasing'}]",x_3,nlopt_sbplx,1.1352328272842588e-163
rosenbrock_v2,"[{'loc': ['x_1', 'x_2'], 'type': 'decreasing'}]",x_1,nlopt_sbplx,0.999999999930338
rosenbrock_v2,"[{'loc': ['x_1', 'x_2'], 'type': 'decreasing'}]",x_2,nlopt_sbplx,0.9999999998602687
rosenbrock_v2,"[{'loc': ['x_1', 'x_2'], 'type': 'decreasing'}]",x_3,nlopt_sbplx,0.9999999997195992
sum_of_squares_v1,"[{'loc': ['x_1', 'x_2', 'x_3'], 'type': 'equality'}]",x_1,nlopt_sbplx,-3.704597920121182e-163
sum_of_squares_v1,"[{'loc': ['x_1', 'x_2', 'x_3'], 'type': 'equality'}]",x_2,nlopt_sbplx,-3.704597920121182e-163
sum_of_squares_v1,"[{'loc': ['x_1', 'x_2', 'x_3'], 'type': 'equality'}]",x_3,nlopt_sbplx,-3.704597920121182e-163
trid,"[{'loc': ['x_1', 'x_2', 'x_3'], 'type': 'equality'}]",x_1,nlopt_sbplx,2.999999991618097
trid,"[{'loc': ['x_1', 'x_2', 'x_3'], 'type': 'equality'}]",x_2,nlopt_sbplx,2.999999991618097
trid,"[{'loc': ['x_1', 'x_2', 'x_3'], 'type': 'equality'}]",x_3,nlopt_sbplx,2.999999991618097
rotated_hyper_ellipsoid,"[{'loc': ['x_1', 'x_2', 'x_3'], 'type': 'equality'}]",x_1,nlopt_sbplx,-3.704597920121182e-163
rotated_hyper_ellipsoid,"[{'loc': ['x_1', 'x_2', 'x_3'], 'type': 'equality'}]",x_2,nlopt_sbplx,-3.704597920121182e-163
rotated_hyper_ellipsoid,"[{'loc': ['x_1', 'x_2', 'x_3'], 'type': 'equality'}]",x_3,nlopt_sbplx,-3.704597920121182e-163
rosenbrock_v2,"[{'loc': ['x_1', 'x_2', 'x_3'], 'type': 'equality'}]",x_1,nlopt_sbplx,0.01020842356592766
rosenbrock_v2,"[{'loc': ['x_1', 'x_2', 'x_3'], 'type': 'equality'}]",x_2,nlopt_sbplx,0.01020842356592766
rosenbrock_v2,"[{'loc': ['x_1', 'x_2', 'x_3'], 'type': 'equality'}]",x_3,nlopt_sbplx,0.01020842356592766
sum_of_squares_v1,"[{'locs': ['x_1', 'x_2'], 'type': 'pairwise_equality'}]",x_1,nlopt_sbplx,6.280451149831314e-163
sum_of_squares_v1,"[{'locs': ['x_1', 'x_2'], 'type': 'pairwise_equality'}]",x_2,nlopt_sbplx,6.280451149831314e-163
sum_of_squares_v1,"[{'locs': ['x_1', 'x_2'], 'type': 'pairwise_equality'}]",x_3,nlopt_sbplx,-4.4715654504780515e-163
trid,"[{'locs': ['x_1', 'x_2'], 'type': 'pairwise_equality'}]",x_1,nlopt_sbplx,3.3333333283662796
trid,"[{'locs': ['x_1', 'x_2'], 'type': 'pairwise_equality'}]",x_2,nlopt_sbplx,3.3333333283662796
trid,"[{'locs': ['x_1', 'x_2'], 'type': 'pairwise_equality'}]",x_3,nlopt_sbplx,2.66666666418314
rotated_hyper_ellipsoid,"[{'locs': ['x_1', 'x_2'], 'type': 'pairwise_equality'}]",x_1,nlopt_sbplx,9.261494800302955e-164
rotated_hyper_ellipsoid,"[{'locs': ['x_1', 'x_2'], 'type': 'pairwise_equality'}]",x_2,nlopt_sbplx,9.261494800302955e-164
rotated_hyper_ellipsoid,"[{'locs': ['x_1', 'x_2'], 'type': 'pairwise_equality'}]",x_3,nlopt_sbplx,8.682651365822992e-163
rosenbrock_v2,"[{'locs': ['x_1', 'x_2'], 'type': 'pairwise_equality'}]",x_1,nlopt_sbplx,1.000000000039563
rosenbrock_v2,"[{'locs': ['x_1', 'x_2'], 'type': 'pairwise_equality'}]",x_2,nlopt_sbplx,1.000000000039563
rosenbrock_v2,"[{'locs': ['x_1', 'x_2'], 'type': 'pairwise_equality'}]",x_3,nlopt_sbplx,0.9999999998128715
sum_of_squares_v1,"[{'loc': ['x_1', 'x_2', 'x_3'], 'type': 'covariance'}]",x_1,nlopt_sbplx,7.121162088377824e-163
sum_of_squares_v1,"[{'loc': ['x_1', 'x_2', 'x_3'], 'type': 'covariance'}]",x_2,nlopt_sbplx,-6.277422779814932e-163
sum_of_squares_v1,"[{'loc': ['x_1', 'x_2', 'x_3'], 'type': 'covariance'}]",x_3,nlopt_sbplx,5.313701352327185e-163
trid,"[{'loc': ['x_1', 'x_2', 'x_3'], 'type': 'covariance'}]",x_1,nlopt_sbplx,1.5000000020710473
trid,"[{'loc': ['x_1', 'x_2', 'x_3'], 'type': 'covariance'}]",x_2,nlopt_sbplx,1.0
trid,"[{'loc': ['x_1', 'x_2', 'x_3'], 'type': 'covariance'}]",x_3,nlopt_sbplx,1.49999999613569
rotated_hyper_ellipsoid,"[{'loc': ['x_1', 'x_2', 'x_3'], 'type': 'covariance'}]",x_1,nlopt_sbplx,7.057388806542558e-163
rotated_hyper_ellipsoid,"[{'loc': ['x_1', 'x_2', 'x_3'], 'type': 'covariance'}]",x_2,nlopt_sbplx,-5.525461622871541e-163
rotated_hyper_ellipsoid,"[{'loc': ['x_1', 'x_2', 'x_3'], 'type': 'covariance'}]",x_3,nlopt_sbplx,4.234446303802882e-163
rosenbrock_v2,"[{'loc': ['x_1', 'x_2', 'x_3'], 'type': 'covariance'}]",x_1,nlopt_sbplx,1.0
rosenbrock_v2,"[{'loc': ['x_1', 'x_2', 'x_3'], 'type': 'covariance'}]",x_2,nlopt_sbplx,1.0
rosenbrock_v2,"[{'loc': ['x_1', 'x_2', 'x_3'], 'type': 'covariance'}]",x_3,nlopt_sbplx,1.0
sum_of_squares_v1,"[{'loc': ['x_1', 'x_2', 'x_3'], 'type': 'sdcorr'}]",x_1,nlopt_sbplx,2.1353978986796552e-163
sum_of_squares_v1,"[{'loc': ['x_1', 'x_2', 'x_3'], 'type': 'sdcorr'}]",x_2,nlopt_sbplx,1.1161389363283347e-162
sum_of_squares_v1,"[{'loc': ['x_1', 'x_2', 'x_3'], 'type': 'sdcorr'}]",x_3,nlopt_sbplx,8.890515604154271e-163
trid,"[{'loc': ['x_1', 'x_2', 'x_3'], 'type': 'sdcorr'}]",x_1,nlopt_sbplx,2.3333333508171927
trid,"[{'loc': ['x_1', 'x_2', 'x_3'], 'type': 'sdcorr'}]",x_2,nlopt_sbplx,2.666666666227254
trid,"[{'loc': ['x_1', 'x_2', 'x_3'], 'type': 'sdcorr'}]",x_3,nlopt_sbplx,1.0
rotated_hyper_ellipsoid,"[{'loc': ['x_1', 'x_2', 'x_3'], 'type': 'sdcorr'}]",x_1,nlopt_sbplx,2.1353978986796552e-163
rotated_hyper_ellipsoid,"[{'loc': ['x_1', 'x_2', 'x_3'], 'type': 'sdcorr'}]",x_2,nlopt_sbplx,1.1161389363283347e-162
rotated_hyper_ellipsoid,"[{'loc': ['x_1', 'x_2', 'x_3'], 'type': 'sdcorr'}]",x_3,nlopt_sbplx,8.890515604154271e-163
rosenbrock_v2,"[{'loc': ['x_1', 'x_2', 'x_3'], 'type': 'sdcorr'}]",x_1,nlopt_sbplx,1.0
rosenbrock_v2,"[{'loc': ['x_1', 'x_2', 'x_3'], 'type': 'sdcorr'}]",x_2,nlopt_sbplx,1.0
rosenbrock_v2,"[{'loc': ['x_1', 'x_2', 'x_3'], 'type': 'sdcorr'}]",x_3,nlopt_sbplx,1.0
sum_of_squares_v1,"[{'loc': ['x_1', 'x_2'], 'type': 'linear', 'weights': [1, 2], 'value': 4}]",x_1,nlopt_sbplx,1.3333333276677877
sum_of_squares_v1,"[{'loc': ['x_1', 'x_2'], 'type': 'linear', 'weights': [1, 2], 'value': 4}]",x_2,nlopt_sbplx,1.3333333361661062
sum_of_squares_v1,"[{'loc': ['x_1', 'x_2'], 'type': 'linear', 'weights': [1, 2], 'value': 4}]",x_3,nlopt_sbplx,-8.847706567394198e-09
trid,"[{'loc': ['x_1', 'x_2'], 'type': 'linear', 'weights': [1, 2], 'value': 4}]",x_1,nlopt_sbplx,1.185185188340256
trid,"[{'loc': ['x_1', 'x_2'], 'type': 'linear', 'weights': [1, 2], 'value': 4}]",x_2,nlopt_sbplx,1.407407405829872
trid,"[{'loc': ['x_1', 'x_2'], 'type': 'linear', 'weights': [1, 2], 'value': 4}]",x_3,nlopt_sbplx,1.7037037058544229
rotated_hyper_ellipsoid,"[{'loc': ['x_1', 'x_2'], 'type': 'linear', 'weights': [1, 2], 'value': 4}]",x_1,nlopt_sbplx,0.5714285703725182
rotated_hyper_ellipsoid,"[{'loc': ['x_1', 'x_2'], 'type': 'linear', 'weights': [1, 2], 'value': 4}]",x_2,nlopt_sbplx,1.714285714813741
rotated_hyper_ellipsoid,"[{'loc': ['x_1', 'x_2'], 'type': 'linear', 'weights': [1, 2], 'value': 4}]",x_3,nlopt_sbplx,9.61892965278821e-09
rosenbrock_v2,"[{'loc': ['x_1', 'x_2'], 'type': 'linear', 'weights': [1, 2], 'value': 4}]",x_1,nlopt_sbplx,-1.6817542919889092
rosenbrock_v2,"[{'loc': ['x_1', 'x_2'], 'type': 'linear', 'weights': [1, 2], 'value': 4}]",x_2,nlopt_sbplx,2.8408771459944546
rosenbrock_v2,"[{'loc': ['x_1', 'x_2'], 'type': 'linear', 'weights': [1, 2], 'value': 4}]",x_3,nlopt_sbplx,8.070582964690402
sum_of_squares_v1,[],x_1,nlopt_cobyla,-8.71918361820848e-09
sum_of_squares_v1,[],x_2,nlopt_cobyla,-2.6955547697375372e-08
sum_of_squares_v1,[],x_3,nlopt_cobyla,-7.904551503626025e-09
trid,[],x_1,nlopt_cobyla,2.999999931679234
trid,[],x_2,nlopt_cobyla,3.9999999352437694
trid,[],x_3,nlopt_cobyla,2.9999999588416726
rotated_hyper_ellipsoid,[],x_1,nlopt_cobyla,-2.3548615221005508e-08
rotated_hyper_ellipsoid,[],x_2,nlopt_cobyla,-1.5688770259250102e-08
rotated_hyper_ellipsoid,[],x_3,nlopt_cobyla,3.450999247607352e-08
rosenbrock_v2,[],x_1,nlopt_cobyla,1.0000234865306012
rosenbrock_v2,[],x_2,nlopt_cobyla,1.0000471337855967
rosenbrock_v2,[],x_3,nlopt_cobyla,1.0000944927933715
sum_of_squares_v1,"[{'loc': 'x_1', 'type': 'fixed', 'value': 1}]",x_1,nlopt_cobyla,1.0
sum_of_squares_v1,"[{'loc': 'x_1', 'type': 'fixed', 'value': 1}]",x_2,nlopt_cobyla,1.0930479225848822e-08
sum_of_squares_v1,"[{'loc': 'x_1', 'type': 'fixed', 'value': 1}]",x_3,nlopt_cobyla,-1.2488032050342309e-08
trid,"[{'loc': 'x_1', 'type': 'fixed', 'value': 1}]",x_1,nlopt_cobyla,1.0
trid,"[{'loc': 'x_1', 'type': 'fixed', 'value': 1}]",x_2,nlopt_cobyla,2.6666667101403285
trid,"[{'loc': 'x_1', 'type': 'fixed', 'value': 1}]",x_3,nlopt_cobyla,2.333333353526032
rotated_hyper_ellipsoid,"[{'loc': 'x_1', 'type': 'fixed', 'value': 1}]",x_1,nlopt_cobyla,1.0
rotated_hyper_ellipsoid,"[{'loc': 'x_1', 'type': 'fixed', 'value': 1}]",x_2,nlopt_cobyla,7.73510222825183e-09
rotated_hyper_ellipsoid,"[{'loc': 'x_1', 'type': 'fixed', 'value': 1}]",x_3,nlopt_cobyla,-2.382911694274127e-08
rosenbrock_v2,"[{'loc': 'x_1', 'type': 'fixed', 'value': 1}]",x_1,nlopt_cobyla,1.0
rosenbrock_v2,"[{'loc': 'x_1', 'type': 'fixed', 'value': 1}]",x_2,nlopt_cobyla,1.000000056037632
rosenbrock_v2,"[{'loc': 'x_1', 'type': 'fixed', 'value': 1}]",x_3,nlopt_cobyla,1.0000002008696984
sum_of_squares_v1,"[{'loc': ['x_1', 'x_2'], 'type': 'probability'}]",x_1,nlopt_cobyla,0.6666655851062127
sum_of_squares_v1,"[{'loc': ['x_1', 'x_2'], 'type': 'probability'}]",x_2,nlopt_cobyla,0.3333344148937874
sum_of_squares_v1,"[{'loc': ['x_1', 'x_2'], 'type': 'probability'}]",x_3,nlopt_cobyla,-2.9018965789635032e-08
trid,"[{'loc': ['x_1', 'x_2'], 'type': 'probability'}]",x_1,nlopt_cobyla,0.2727273304888509
trid,"[{'loc': ['x_1', 'x_2'], 'type': 'probability'}]",x_2,nlopt_cobyla,0.7272726695111492
trid,"[{'loc': ['x_1', 'x_2'], 'type': 'probability'}]",x_3,nlopt_cobyla,1.3636363032428407
rotated_hyper_ellipsoid,"[{'loc': ['x_1', 'x_2'], 'type': 'probability'}]",x_1,nlopt_cobyla,0.4000000404759445
rotated_hyper_ellipsoid,"[{'loc': ['x_1', 'x_2'], 'type': 'probability'}]",x_2,nlopt_cobyla,0.5999999595240555
rotated_hyper_ellipsoid,"[{'loc': ['x_1', 'x_2'], 'type': 'probability'}]",x_3,nlopt_cobyla,1.3700764589280104e-08
rosenbrock_v2,"[{'loc': ['x_1', 'x_2'], 'type': 'probability'}]",x_1,nlopt_cobyla,0.6175633429639493
rosenbrock_v2,"[{'loc': ['x_1', 'x_2'], 'type': 'probability'}]",x_2,nlopt_cobyla,0.38243665703605056
rosenbrock_v2,"[{'loc': ['x_1', 'x_2'], 'type': 'probability'}]",x_3,nlopt_cobyla,0.1462577557834831
sum_of_squares_v1,"[{'loc': ['x_2', 'x_3'], 'type': 'increasing'}]",x_1,nlopt_cobyla,-2.761436455245397e-08
sum_of_squares_v1,"[{'loc': ['x_2', 'x_3'], 'type': 'increasing'}]",x_2,nlopt_cobyla,-7.492713866710988e-08
sum_of_squares_v1,"[{'loc': ['x_2', 'x_3'], 'type': 'increasing'}]",x_3,nlopt_cobyla,5.133859333437678e-08
trid,"[{'loc': ['x_2', 'x_3'], 'type': 'increasing'}]",x_1,nlopt_cobyla,2.6666667728514764
trid,"[{'loc': ['x_2', 'x_3'], 'type': 'increasing'}]",x_2,nlopt_cobyla,3.333333438433037
trid,"[{'loc': ['x_2', 'x_3'], 'type': 'increasing'}]",x_3,nlopt_cobyla,3.333333438433037
rotated_hyper_ellipsoid,"[{'loc': ['x_2', 'x_3'], 'type': 'increasing'}]",x_1,nlopt_cobyla,2.928438498898034e-10
rotated_hyper_ellipsoid,"[{'loc': ['x_2', 'x_3'], 'type': 'increasing'}]",x_2,nlopt_cobyla,-3.4055152690291054e-08
rotated_hyper_ellipsoid,"[{'loc': ['x_2', 'x_3'], 'type': 'increasing'}]",x_3,nlopt_cobyla,1.2551655531124143e-07
rosenbrock_v2,"[{'loc': ['x_2', 'x_3'], 'type': 'increasing'}]",x_1,nlopt_cobyla,0.2191228739408798
rosenbrock_v2,"[{'loc': ['x_2', 'x_3'], 'type': 'increasing'}]",x_2,nlopt_cobyla,0.03019663362938238
rosenbrock_v2,"[{'loc': ['x_2', 'x_3'], 'type': 'increasing'}]",x_3,nlopt_cobyla,0.03019663362938238
sum_of_squares_v1,"[{'loc': ['x_1', 'x_2'], 'type': 'decreasing'}]",x_1,nlopt_cobyla,2.6453891682884355e-07
sum_of_squares_v1,"[{'loc': ['x_1', 'x_2'], 'type': 'decreasing'}]",x_2,nlopt_cobyla,-1.4210761897412662e-07
sum_of_squares_v1,"[{'loc': ['x_1', 'x_2'], 'type': 'decreasing'}]",x_3,nlopt_cobyla,-3.6690569710382736e-08
trid,"[{'loc': ['x_1', 'x_2'], 'type': 'decreasing'}]",x_1,nlopt_cobyla,3.3333333284161752
trid,"[{'loc': ['x_1', 'x_2'], 'type': 'decreasing'}]",x_2,nlopt_cobyla,3.3333333284161752
trid,"[{'loc': ['x_1', 'x_2'], 'type': 'decreasing'}]",x_3,nlopt_cobyla,2.6666666350632022
rotated_hyper_ellipsoid,"[{'loc': ['x_1', 'x_2'], 'type': 'decreasing'}]",x_1,nlopt_cobyla,7.019852295781052e-08
rotated_hyper_ellipsoid,"[{'loc': ['x_1', 'x_2'], 'type': 'decreasing'}]",x_2,nlopt_cobyla,-3.9334025648274083e-08
rotated_hyper_ellipsoid,"[{'loc': ['x_1', 'x_2'], 'type': 'decreasing'}]",x_3,nlopt_cobyla,-1.0208672064535864e-08
rosenbrock_v2,"[{'loc': ['x_1', 'x_2'], 'type': 'decreasing'}]",x_1,nlopt_cobyla,0.9999895478701764
rosenbrock_v2,"[{'loc': ['x_1', 'x_2'], 'type': 'decreasing'}]",x_2,nlopt_cobyla,0.9999789509014042
rosenbrock_v2,"[{'loc': ['x_1', 'x_2'], 'type': 'decreasing'}]",x_3,nlopt_cobyla,0.9999578587604858
sum_of_squares_v1,"[{'loc': ['x_1', 'x_2', 'x_3'], 'type': 'equality'}]",x_1,nlopt_cobyla,2.0197677182079972e-08
sum_of_squares_v1,"[{'loc': ['x_1', 'x_2', 'x_3'], 'type': 'equality'}]",x_2,nlopt_cobyla,2.0197677182079972e-08
sum_of_squares_v1,"[{'loc': ['x_1', 'x_2', 'x_3'], 'type': 'equality'}]",x_3,nlopt_cobyla,2.0197677182079972e-08
trid,"[{'loc': ['x_1', 'x_2', 'x_3'], 'type': 'equality'}]",x_1,nlopt_cobyla,2.999999965395355
trid,"[{'loc': ['x_1', 'x_2', 'x_3'], 'type': 'equality'}]",x_2,nlopt_cobyla,2.999999965395355
trid,"[{'loc': ['x_1', 'x_2', 'x_3'], 'type': 'equality'}]",x_3,nlopt_cobyla,2.999999965395355
rotated_hyper_ellipsoid,"[{'loc': ['x_1', 'x_2', 'x_3'], 'type': 'equality'}]",x_1,nlopt_cobyla,2.0197677182079972e-08
rotated_hyper_ellipsoid,"[{'loc': ['x_1', 'x_2', 'x_3'], 'type': 'equality'}]",x_2,nlopt_cobyla,2.0197677182079972e-08
rotated_hyper_ellipsoid,"[{'loc': ['x_1', 'x_2', 'x_3'], 'type': 'equality'}]",x_3,nlopt_cobyla,2.0197677182079972e-08
rosenbrock_v2,"[{'loc': ['x_1', 'x_2', 'x_3'], 'type': 'equality'}]",x_1,nlopt_cobyla,0.010208407708358763
rosenbrock_v2,"[{'loc': ['x_1', 'x_2', 'x_3'], 'type': 'equality'}]",x_2,nlopt_cobyla,0.010208407708358763
rosenbrock_v2,"[{'loc': ['x_1', 'x_2', 'x_3'], 'type': 'equality'}]",x_3,nlopt_cobyla,0.010208407708358763
sum_of_squares_v1,"[{'locs': ['x_1', 'x_2'], 'type': 'pairwise_equality'}]",x_1,nlopt_cobyla,2.1331464178519393e-08
sum_of_squares_v1,"[{'locs': ['x_1', 'x_2'], 'type': 'pairwise_equality'}]",x_2,nlopt_cobyla,2.1331464178519393e-08
sum_of_squares_v1,"[{'locs': ['x_1', 'x_2'], 'type': 'pairwise_equality'}]",x_3,nlopt_cobyla,-2.0639327489643306e-08
trid,"[{'locs': ['x_1', 'x_2'], 'type': 'pairwise_equality'}]",x_1,nlopt_cobyla,3.333333295922907
trid,"[{'locs': ['x_1', 'x_2'], 'type': 'pairwise_equality'}]",x_2,nlopt_cobyla,3.333333295922907
trid,"[{'locs': ['x_1', 'x_2'], 'type': 'pairwise_equality'}]",x_3,nlopt_cobyla,2.666666710903832
rotated_hyper_ellipsoid,"[{'locs': ['x_1', 'x_2'], 'type': 'pairwise_equality'}]",x_1,nlopt_cobyla,-3.329520546601586e-08
rotated_hyper_ellipsoid,"[{'locs': ['x_1', 'x_2'], 'type': 'pairwise_equality'}]",x_2,nlopt_cobyla,-3.329520546601586e-08
rotated_hyper_ellipsoid,"[{'locs': ['x_1', 'x_2'], 'type': 'pairwise_equality'}]",x_3,nlopt_cobyla,9.835983729097488e-08
rosenbrock_v2,"[{'locs': ['x_1', 'x_2'], 'type': 'pairwise_equality'}]",x_1,nlopt_cobyla,1.0000002387415614
rosenbrock_v2,"[{'locs': ['x_1', 'x_2'], 'type': 'pairwise_equality'}]",x_2,nlopt_cobyla,1.0000002387415614
rosenbrock_v2,"[{'locs': ['x_1', 'x_2'], 'type': 'pairwise_equality'}]",x_3,nlopt_cobyla,1.0000004868753922
sum_of_squares_v1,"[{'loc': ['x_1', 'x_2', 'x_3'], 'type': 'covariance'}]",x_1,nlopt_cobyla,8.572497634208552e-41
sum_of_squares_v1,"[{'loc': ['x_1', 'x_2', 'x_3'], 'type': 'covariance'}]",x_2,nlopt_cobyla,6.911260761398621e-09
sum_of_squares_v1,"[{'loc': ['x_1', 'x_2', 'x_3'], 'type': 'covariance'}]",x_3,nlopt_cobyla,3.7417714533801237e-25
trid,"[{'loc': ['x_1', 'x_2', 'x_3'], 'type': 'covariance'}]",x_1,nlopt_cobyla,1.500000002365689
trid,"[{'loc': ['x_1', 'x_2', 'x_3'], 'type': 'covariance'}]",x_2,nlopt_cobyla,1.0
trid,"[{'loc': ['x_1', 'x_2', 'x_3'], 'type': 'covariance'}]",x_3,nlopt_cobyla,1.4999999975670908
rotated_hyper_ellipsoid,"[{'loc': ['x_1', 'x_2', 'x_3'], 'type': 'covariance'}]",x_1,nlopt_cobyla,0.0
rotated_hyper_ellipsoid,"[{'loc': ['x_1', 'x_2', 'x_3'], 'type': 'covariance'}]",x_2,nlopt_cobyla,2.5924847013554735e-09
rotated_hyper_ellipsoid,"[{'loc': ['x_1', 'x_2', 'x_3'], 'type': 'covariance'}]",x_3,nlopt_cobyla,0.0
rosenbrock_v2,"[{'loc': ['x_1', 'x_2', 'x_3'], 'type': 'covariance'}]",x_1,nlopt_cobyla,1.0
rosenbrock_v2,"[{'loc': ['x_1', 'x_2', 'x_3'], 'type': 'covariance'}]",x_2,nlopt_cobyla,1.0
rosenbrock_v2,"[{'loc': ['x_1', 'x_2', 'x_3'], 'type': 'covariance'}]",x_3,nlopt_cobyla,1.0
sum_of_squares_v1,"[{'loc': ['x_1', 'x_2', 'x_3'], 'type': 'sdcorr'}]",x_1,nlopt_cobyla,0.0
sum_of_squares_v1,"[{'loc': ['x_1', 'x_2', 'x_3'], 'type': 'sdcorr'}]",x_2,nlopt_cobyla,0.0
sum_of_squares_v1,"[{'loc': ['x_1', 'x_2', 'x_3'], 'type': 'sdcorr'}]",x_3,nlopt_cobyla,-6.466825728847813e-09
trid,"[{'loc': ['x_1', 'x_2', 'x_3'], 'type': 'sdcorr'}]",x_1,nlopt_cobyla,2.333333335063109
trid,"[{'loc': ['x_1', 'x_2', 'x_3'], 'type': 'sdcorr'}]",x_2,nlopt_cobyla,2.6666666358794426
trid,"[{'loc': ['x_1', 'x_2', 'x_3'], 'type': 'sdcorr'}]",x_3,nlopt_cobyla,1.0
rotated_hyper_ellipsoid,"[{'loc': ['x_1', 'x_2', 'x_3'], 'type': 'sdcorr'}]",x_1,nlopt_cobyla,0.0
rotated_hyper_ellipsoid,"[{'loc': ['x_1', 'x_2', 'x_3'], 'type': 'sdcorr'}]",x_2,nlopt_cobyla,0.0
rotated_hyper_ellipsoid,"[{'loc': ['x_1', 'x_2', 'x_3'], 'type': 'sdcorr'}]",x_3,nlopt_cobyla,6.5435068712468004e-09
rosenbrock_v2,"[{'loc': ['x_1', 'x_2', 'x_3'], 'type': 'sdcorr'}]",x_1,nlopt_cobyla,1.0
rosenbrock_v2,"[{'loc': ['x_1', 'x_2', 'x_3'], 'type': 'sdcorr'}]",x_2,nlopt_cobyla,1.0
rosenbrock_v2,"[{'loc': ['x_1', 'x_2', 'x_3'], 'type': 'sdcorr'}]",x_3,nlopt_cobyla,1.0
sum_of_squares_v1,"[{'loc': ['x_1', 'x_2'], 'type': 'linear', 'weights': [1, 2], 'value': 4}]",x_1,nlopt_cobyla,1.333333327269446
sum_of_squares_v1,"[{'loc': ['x_1', 'x_2'], 'type': 'linear', 'weights': [1, 2], 'value': 4}]",x_2,nlopt_cobyla,1.333333336365277
sum_of_squares_v1,"[{'loc': ['x_1', 'x_2'], 'type': 'linear', 'weights': [1, 2], 'value': 4}]",x_3,nlopt_cobyla,-1.2221416712050592e-08
trid,"[{'loc': ['x_1', 'x_2'], 'type': 'linear', 'weights': [1, 2], 'value': 4}]",x_1,nlopt_cobyla,1.1851851823785735
trid,"[{'loc': ['x_1', 'x_2'], 'type': 'linear', 'weights': [1, 2], 'value': 4}]",x_2,nlopt_cobyla,1.4074074088107134
trid,"[{'loc': ['x_1', 'x_2'], 'type': 'linear', 'weights': [1, 2], 'value': 4}]",x_3,nlopt_cobyla,1.703703724163815
rotated_hyper_ellipsoid,"[{'loc': ['x_1', 'x_2'], 'type': 'linear', 'weights': [1, 2], 'value': 4}]",x_1,nlopt_cobyla,0.5714285404525083
rotated_hyper_ellipsoid,"[{'loc': ['x_1', 'x_2'], 'type': 'linear', 'weights': [1, 2], 'value': 4}]",x_2,nlopt_cobyla,1.7142857297737457
rotated_hyper_ellipsoid,"[{'loc': ['x_1', 'x_2'], 'type': 'linear', 'weights': [1, 2], 'value': 4}]",x_3,nlopt_cobyla,-2.0718735801553207e-08
rosenbrock_v2,"[{'loc': ['x_1', 'x_2'], 'type': 'linear', 'weights': [1, 2], 'value': 4}]",x_1,nlopt_cobyla,1.1861616055340338
rosenbrock_v2,"[{'loc': ['x_1', 'x_2'], 'type': 'linear', 'weights': [1, 2], 'value': 4}]",x_2,nlopt_cobyla,1.406919197232983
rosenbrock_v2,"[{'loc': ['x_1', 'x_2'], 'type': 'linear', 'weights': [1, 2], 'value': 4}]",x_3,nlopt_cobyla,1.9794215891486873
sum_of_squares_v1,[],x_1,nlopt_bobyqa,0.0
sum_of_squares_v1,[],x_2,nlopt_bobyqa,0.0
sum_of_squares_v1,[],x_3,nlopt_bobyqa,0.0
trid,[],x_1,nlopt_bobyqa,3.000000011514311
trid,[],x_2,nlopt_bobyqa,4.000000007620771
trid,[],x_3,nlopt_bobyqa,3.0000000033450775
rotated_hyper_ellipsoid,[],x_1,nlopt_bobyqa,0.0
rotated_hyper_ellipsoid,[],x_2,nlopt_bobyqa,0.0
rotated_hyper_ellipsoid,[],x_3,nlopt_bobyqa,0.0
rosenbrock_v2,[],x_1,nlopt_bobyqa,1.0000000001452294
rosenbrock_v2,[],x_2,nlopt_bobyqa,1.0000000002883946
rosenbrock_v2,[],x_3,nlopt_bobyqa,1.0000000006005025
sum_of_squares_v1,"[{'loc': 'x_1', 'type': 'fixed', 'value': 1}]",x_1,nlopt_bobyqa,1.0
sum_of_squares_v1,"[{'loc': 'x_1', 'type': 'fixed', 'value': 1}]",x_2,nlopt_bobyqa,4.440892098500626e-16
sum_of_squares_v1,"[{'loc': 'x_1', 'type': 'fixed', 'value': 1}]",x_3,nlopt_bobyqa,7.401486830834377e-16
trid,"[{'loc': 'x_1', 'type': 'fixed', 'value': 1}]",x_1,nlopt_bobyqa,1.0
trid,"[{'loc': 'x_1', 'type': 'fixed', 'value': 1}]",x_2,nlopt_bobyqa,2.66666668496342
trid,"[{'loc': 'x_1', 'type': 'fixed', 'value': 1}]",x_3,nlopt_bobyqa,2.3333333326433947
